pdf_url,status,reason,source_file
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021797.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021797.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBCAA90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021752-3.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021752-3.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBB8290>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030323-7.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030323-7.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBBB4D0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021737-6.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021737-6.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBC9890>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/CR-MAR-2014.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/CR-MAR-2014.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8AD50>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2024/05/202405141270500182.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2024/05/202405141270500182.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB88C90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011821-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011821-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBC9990>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030280.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030280.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8AC50>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021783-3.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021783-3.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB892D0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/legislative_references/Reg.%201969%20to%201975.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/legislative_references/Reg.%201969%20to%201975.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8E410>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021737-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021737-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8DC50>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030333-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030333-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8CC10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030288-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030288-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB70710>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010640-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010640-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB72490>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/C-MAR-2020.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/C-MAR-2020.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB4B3D0>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010348.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010348.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8EDD0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011278.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011278.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8F190>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011142.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011142.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8D6D0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021039.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021039.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB89F10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/legislative_references/ORDINANCES-%201980.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/legislative_references/ORDINANCES-%201980.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8B090>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030396-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030396-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB887D0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021789.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021789.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBCB310>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030234.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030234.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBC8490>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/Civil%20Nov.%202018.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/Civil%20Nov.%202018.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBA8ED0>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021762-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021762-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBB9890>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2024/08/20240823159899683.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2024/08/20240823159899683.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBCAB10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030349.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030349.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBAA7D0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030232.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030232.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBABD90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2025/08/202510231796045443.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2025/08/202510231796045443.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBAB290>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030376-3.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030376-3.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8AD50>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030383-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030383-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB88C10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012768-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012768-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8D1D0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2024/03/202403051751562557.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2024/03/202403051751562557.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8A190>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/C-AUG-2019.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/C-AUG-2019.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB73650>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030230-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030230-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8FBD0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/Civil%20April-jun%2C%202016.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/Civil%20April-jun%2C%202016.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB73090>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010975.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010975.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605E94CD50>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010992-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010992-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8EB50>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021763-3.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021763-3.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB89A90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://lddashboard.legislative.gov.in/sites/default/files/Civil%20Jan-March%2C%202016.pdf,Exception,"HTTPSConnectionPool(host='lddashboard.legislative.gov.in', port=443): Max retries exceeded with url: /sites/default/files/Civil%20Jan-March%2C%202016.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB88C10>: Failed to resolve 'lddashboard.legislative.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021763-4.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021763-4.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB88590>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010968.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010968.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBABA10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030314-3.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030314-3.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB8A310>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011137.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011137.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBA9A10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030685-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030685-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBCA150>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010641-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010641-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB6AD50>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030219-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030219-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBABB90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021074.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021074.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBA9310>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012748-1.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023012748-1.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EBC9810>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021024-3.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/02/2023021024-3.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB9DD10>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030337-4.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/03/2023030337-4.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB9E3D0>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011068-2.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023011068-2.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB9EC90>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
https://cdnbbsr.s3waas.gov.in/s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010919.pdf,Exception,"HTTPSConnectionPool(host='cdnbbsr.s3waas.gov.in', port=443): Max retries exceeded with url: /s380537a945c7aaa788ccfcdf1b99b5d8f/uploads/2023/01/2023010919.pdf (Caused by NameResolutionError(""<urllib3.connection.HTTPSConnection object at 0x000001605EB9E590>: Failed to resolve 'cdnbbsr.s3waas.gov.in' ([Errno 11001] getaddrinfo failed)""))",merged_links_legislative.csv
